Day3,,,
ID,Health,Rate of health decline,
48,2,-26,-24
49,50,-91,-41
50,32,-74,-42
51,56,-49,7
52,55,-50,5
53,21,-51,-30
54,11,-28,-17
55,19,-61,-42
56,5,-56,-51
57,71,-96,-25
58,66,-35,31
59,53,-97,-44
60,17,-34,-17
61,58,-39,19
62,72,-30,42
63,74,-60,14
64,7,-28,-21
65,70,-47,23
66,27,-50,-23
67,24,-54,-30
68,29,-69,-40
69,41,-32,9
70,26,-53,-27
71,44,-28,16
72,66,-77,-11
73,8,-61,-53
74,41,-59,-18
75,18,-27,-9
76,54,-55,-1
77,67,-72,-5
78,66,-96,-30
79,71,-49,22
80,39,-94,-55
81,25,-34,-9
82,2,-48,-46
83,25,-90,-65
84,71,-28,43
85,55,-67,-12
86,32,-48,-16
